"Game_ID","Game_Name","Genre"
10428,The King of Fighters Collection: The Orochi Saga,Fighting
10429,The King of Fighters Collection: The Orochi Saga (JP sales),Fighting
10430,The King of Fighters EX2: Howling Blood,Fighting
10431,The King of Fighters Kyo,Fighting
10432,The King of Fighters NeoWave,Fighting
10433,The King of Fighters Portable '94~'98: Chapter of Orochi,Fighting
10434,The King of Fighters XI,Fighting
10435,The King of Fighters XII,Fighting
10436,The King of Fighters XIII,Fighting
10437,The King of Fighters XIV,Fighting
10438,The King of Fighters: Dream Match 1999,Fighting
10439,The King of Fighters: Evolution,Fighting
10440,The King of Fighters: Maximum Impact - Maniax,Fighting
10441,The King of Route 66,Racing
10442,The Kore Gang,Platform
10443,The LEGO Movie Videogame,Action
10444,The LEGO Movie Videogame,Action-Adventure
10445,The Land Before Time: Big Water Adventure,Platform
10446,The Land Before Time: Great Valley Racing Adventure,Racing
10447,The Land Before Time: Into the Mysterious Beyond,Platform
10448,The Last Airbender,Action
10449,The Last Guardian,Action-Adventure
10450,The Last Guy,Action
10451,The Last Remnant,Role-Playing
10452,The Last Story,Role-Playing
10453,The Last of Us,Action
10454,The Last of Us,Action-Adventure
10455,The Last of Us: Part II,Action
10456,The Legend of Alon D'ar,Role-Playing
10457,The Legend of Dragoon,Role-Playing
10458,The Legend of Heroes II: Prophecy of the Moonlight Witch,Role-Playing
10459,The Legend of Heroes III: Song of the Ocean,Role-Playing
10460,The Legend of Heroes VII: The Trail of Blue,Role-Playing
10461,The Legend of Heroes VII: The Trail of Zero,Role-Playing
10462,The Legend of Heroes: A Tear of Vermillion,Role-Playing
10463,The Legend of Heroes: Trails in the Sky First Chapter,Role-Playing
10464,The Legend of Heroes: Trails in the Sky SC Evolution,Role-Playing
10465,The Legend of Heroes: Trails in the Sky Second Chapter,Role-Playing
10466,The Legend of Heroes: Trails in the Sky Third Chapter,Role-Playing
10467,The Legend of Heroes: Trails of Cold Steel,Role-Playing
10468,The Legend of Heroes: Trails of Cold Steel II,Role-Playing
10469,The Legend of Heroes: Trails of Cold Steel III,Role-Playing
10470,The Legend of Kage 2,Action
10471,The Legend of Korra (2014),Action
10472,The Legend of Korra (3DS),Strategy
10473,The Legend of Legacy,Role-Playing
10474,The Legend of Spyro: A New Beginning,Platform
10475,The Legend of Spyro: Dawn of the Dragon,Platform
10476,The Legend of Spyro: The Eternal Night,Platform
10477,The Legend of Zelda,Action
10478,The Legend of Zelda: A Link Between Worlds,Action
10479,The Legend of Zelda: A Link to the Past,Action
10480,The Legend of Zelda: Four Swords Adventures,Action
10481,The Legend of Zelda: Link's Awakening,Action
10482,The Legend of Zelda: Link's Awakening DX,Adventure
10483,The Legend of Zelda: Majora's Mask,Action
10484,The Legend of Zelda: Majora's Mask 3D,Action
10485,The Legend of Zelda: Ocarina of Time,Action
10486,The Legend of Zelda: Oracle of Ages,Action
10487,The Legend of Zelda: Oracle of Seasons,Adventure
10488,The Legend of Zelda: Phantom Hourglass,Action
10489,The Legend of Zelda: Skyward Sword,Action
10490,The Legend of Zelda: Spirit Tracks,Action
10491,The Legend of Zelda: The Minish Cap,Action
10492,The Legend of Zelda: The Minish Cap(weekly JP sales),Action
10493,The Legend of Zelda: The Wind Waker,Action
10494,The Legend of Zelda: Tri Force Heroes,Action
10495,The Legend of Zelda: Twilight Princess,Action
10496,The Legend of Zelda: Twilight Princess HD,Action
10497,The Legend of the Mystical Ninja,Adventure
10498,The Legendary Starfy,Platform
10499,The Lego Ninjago Movie Videogame,Action
10500,The London Heist,Shooter
10501,The Longest 5 Minutes,Action
10502,The Longest Journey,Adventure
10503,The Lord of the Rings Online: Mines of Moria,Role-Playing
10504,The Lord of the Rings: Aragorn's Quest,Action
10505,The Lord of the Rings: Conquest,Action
10506,The Lord of the Rings: The Battle for Middle-Earth,Strategy
10507,The Lord of the Rings: The Battle for Middle-Earth II,Strategy
10508,The Lord of the Rings: The Fellowship of the Ring,Action
10509,The Lord of the Rings: The Return of the King,Action
10510,The Lord of the Rings: The Third Age,Role-Playing
10511,The Lord of the Rings: The Two Towers,Action
10512,The Lord of the Rings: War in the North,Action
10513,The Lost Child,Action
10514,The Lost Chronicles of Zerzura,Adventure
10515,The Lost Treasures of Alexandria,Puzzle
10516,The Lost Vikings,Puzzle
10517,The Lost World: Jurassic Park,Action
10518,The Magic School Bus: Oceans,Adventure
10519,The Magical Quest starring Mickey Mouse,Platform
10520,The Mark of Kri,Action
10521,The Matrix: Path of Neo,Action
10522,The Misadventures of Tron Bonne,Adventure
10523,The Monkey King: The Legend Begins,Shooter
10524,The Movies,Simulation
10525,The Mummy,Action
10526,The Mummy Returns,Action
10527,The Mummy: Tomb of the Dragon Emperor,Action
10528,The Munchables,Action
10529,The Mysterious Case of Dr. Jekyll and Mr. Hyde,Adventure
10530,The Mysterious Murasame Castle,Action
10531,The Naked Brothers Band: The Video Game,Misc
10532,The New Tetris,Puzzle
10533,The New York Times Crosswords,Puzzle
10534,The Next BIG Thing,Adventure
10535,The Next Tetris,Puzzle
10536,The Night of the Rabbit,Adventure
10537,The Nightmare of Druaga: Fushigino Dungeon,Role-Playing
10538,The Operative: No One Lives Forever,Shooter
10539,The Orange Box,Shooter
10540,The Order: 1886,Shooter
10541,The Oregon Trail,Simulation
10542,The Outfit,Action
10543,The Peanuts Movie: Snoopy's Grand Adventure,Action
10544,The Peanuts Movie: Snoopy's Grand Adventure,Platform
10545,The Penguins of Madagascar,Action
10546,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,Action
10547,The Perfect Golf,Sports
10548,The Pillars of the Earth,Adventure
10549,The Pinball of the Dead,Misc
10550,The Polar Express,Adventure
10551,The Powerpuff Girls: Chemical X-Traction,Action
10552,The Powerpuff Girls: Him and Seek,Platform
10553,The Powerpuff Girls: Relish Rampage,Action
10554,The Price is Right,Misc
10555,The Price is Right 2010 Edition,Misc
10556,The Price is Right: Decades,Misc
10557,The Princess and the Frog,Platform
10558,The Professor's Brain Trainer: Logic,Puzzle
10559,The Punisher,Action
10560,The Putter Golf,Sports
10561,The Quest Trio,Puzzle
10562,The Raiden Project,Shooter
10563,The Revenge of Shinobi,Platform
10564,The Ripping Friends,Action
10565,The Rise of the Argonauts,Role-Playing
10566,The Rub Rabbits!,Puzzle
10567,The Saboteur,Action
10568,The Scorpion King: Rise of the Akkadian,Action
10569,The Scorpion King: Sword of Osiris,Action
10570,The Secret Saturdays: Beasts of the 5th Sun,Action
10571,The Secret World,Role-Playing
10572,The Settlers,Action
10573,The Settlers 7: Paths to a Kingdom,Strategy
10574,The Settlers II 10th Anniversary,Action
10575,The Settlers IV,Strategy
10576,The Settlers: Rise of an Empire,Strategy
10577,The Seven Deadly Sins: Unjust Sin,Adventure
10578,The Sexy Brutale,Adventure
10579,The Shoot,Shooter
10580,The Silver Case,Visual Novel
10581,The Simpsons Game,Action
10582,The Simpsons Skateboarding,Sports
10583,The Simpsons: Hit & Run,Racing
10584,The Simpsons: Road Rage,Racing
10585,The Sims,Simulation
10586,The Sims 2,Simulation
10587,The Sims 2: Apartment Life,Simulation
10588,The Sims 2: Apartment Pets,Simulation
10589,The Sims 2: Bon Voyage,Simulation
10590,The Sims 2: Castaway,Simulation
10591,The Sims 2: Family Fun Stuff,Simulation
10592,The Sims 2: Glamour Life Stuff,Simulation
10593,The Sims 2: Happy Holiday Stuff,Simulation
10594,The Sims 2: Ikea Home Stuff,Simulation
10595,The Sims 2: Nightlife,Simulation
10596,The Sims 2: Open for Business,Simulation
10597,The Sims 2: Pets,Simulation
10598,The Sims 2: Seasons,Simulation
10599,The Sims 2: University,Simulation
10600,The Sims 3,Simulation
10601,The Sims 3: Ambitions,Simulation
10602,The Sims 3: Barnacle Bay,Simulation
10603,The Sims 3: Fast Lane Stuff,Simulation
10604,The Sims 3: Generations,Simulation
10605,The Sims 3: High-End Loft Stuff,Simulation
10606,The Sims 3: Late Night Expansion Pack,Simulation
10607,The Sims 3: Outdoor Living Stuff,Simulation
10608,The Sims 3: Seasons,Simulation
10609,The Sims 3: Town Life Stuff,Simulation
10610,The Sims 3: World Adventures,Simulation
10611,The Sims 4,Simulation
10612,The Sims 4: City Living,Simulation
10613,The Sims 4: Get Together,Simulation
10614,The Sims 4: Luxury Party Stuff,Simulation
10615,The Sims 4: Spa Day,Simulation
10616,The Sims Deluxe,Simulation
10617,The Sims Medieval: Pirates and Nobles,Simulation
10618,The Sims: Bustin' Out,Simulation
10619,The Sims: Complete Collection,Simulation
10620,The Sims: Hot Date,Simulation
10621,The Sims: House Party,Simulation
10622,The Sims: Livin Large,Misc
10623,The Sims: Makin' Magic,Simulation
10624,The Sims: Medieval,Simulation
10625,The Sims: Superstar,Simulation
10626,The Sims: Unleashed,Simulation
10627,The Sims: Vacation,Simulation
10628,The Sky Crawlers: Innocent Aces,Simulation
10629,The Sly Collection,Platform
10630,The Smurfs,Action
10631,The Smurfs 2,Platform
10632,The Smurfs: Dance Party,Misc
10633,The Space Bar,Adventure
10634,The Spiderwick Chronicles,Action
10635,The SpongeBob SquarePants Movie,Platform
10636,The Story of Noah's Ark,Action
10637,The Stronghold Collection,Strategy
10638,The Suffering,Action
10639,The Suffering: Ties That Bind,Action
10640,The Suite Life of Zack & Cody: Circle of Spies,Action
10641,The Suite Life of Zack & Cody: Tipton Trouble,Action
10642,The Sum of All Fears,Shooter
10643,The Surge,Action
10644,The Tale of Despereaux,Platform
10645,The Talos Principle,Puzzle
10646,The Technomancer,Role-Playing
10647,The Terminator: Dawn of Fate,Action
10648,The Testament of Sherlock Holmes,Adventure
10649,The Thing,Adventure
10650,The Tomb Raider Trilogy,Action
10651,The Town of Light,Adventure
10652,The Train Giant,Strategy
10653,The Treasures of Montezuma,Puzzle
10654,The Treasures of Mystery Island 3 Pack - Save Mystery Island!,Puzzle
10655,The Typing of the Dead,Shooter
10656,The Ultimate Battle of the Sexes,Misc
10657,The Ultimate Red Ball Challenge,Misc
10658,The Unholy War,Strategy
10659,The Urbz: Sims In the City (US weekly sales),Simulation
10660,The Urbz: Sims in the City,Simulation
10661,The Urbz: Sims in the City (all regions sales),Simulation
10662,The Vanishing of Ethan CarterÊ,Adventure
10663,The Voice,Action
10664,The Void,Adventure
10665,The Walking Dead - The Telltale Series: A New Frontier,Adventure
10666,The Walking Dead: A Telltale Games Series,Adventure
10667,The Walking Dead: A Telltale Series Collection,Adventure
10668,The Walking Dead: Season One,Adventure
10669,The Walking Dead: Season Two,Adventure
10670,The Walking Dead: Season Two,Misc
10671,The Walking Dead: Survival Instinct,Shooter
10672,The Warriors,Action
10673,The Weakest Link,Misc
10674,The Whispered World,Adventure
10675,The Wild Thornberrys Movie,Platform
10676,The Wild Thornberrys: Animal Adventures,Adventure
10677,The Wild Thornberrys: Chimp Chase,Action
10678,The Wild West,Action
10679,The Witch and the Hundred Knight,Role-Playing
10680,The Witch and the Hundred Knights 2,Role-Playing
10681,The Witcher,Role-Playing
10682,The Witcher 2: Assassins of Kings,Action
10683,The Witcher 3: Wild Hunt,Role-Playing
10684,The Witcher: Enhanced Edition,Role-Playing
10685,The Witness,Misc
10686,The Wizard of Oz: Beyond The Yellow Brick Road,Role-Playing
10687,The Wolf Among Us,Adventure
10688,The Wonderful 101,Action
10689,The World Ends With You,Role-Playing
10690,The X Files,Adventure
10691,The X Files: Resist or Serve,Adventure
10692,The X-Factor,Misc
10693,TheHunter: Call of the Wild,Shooter
10694,Theatre Of War,Strategy
10695,Theatrhythm Dragon Quest,Misc
10696,Theatrhythm Final Fantasy: Curtain Call,Misc
10697,Theatrhythm: Final Fantasy,Misc
10698,Theme Hospital,Strategy
10699,Theme Park,Simulation
10700,Theme Park Roller Coaster,Strategy
10701,There,Simulation
10702,Theresia...,Adventure
10703,Thief (2014),Action
10704,Thief 4,Action
10705,Thief: Deadly Shadows,Action
10706,ThinkSMART,Misc
10707,ThinkSMART FAMILY!,Misc
10708,ThinkSMART: Chess for Kids,Misc
10709,This Is The Police,Simulation
10710,This War of Mine,Action
10711,Thomas & Friends: Hero of the Rails,Misc
10712,Thomas and Friends: Steaming around Sodor,Action
10713,Thomas the Tank Engine & Friends,Adventure
10714,Thor: God of Thunder,Action
10715,Thoroughbred Breeder,Simulation
10716,Thoroughbred Breeder II,Simulation
10717,Thoroughbred Breeder II Plus,Simulation
10718,Thousand Arms,Role-Playing
10719,Thrasher Presents: Skate and Destroy,Sports
10720,Threads of Fate,Role-Playing
10721,Thrillville,Strategy
10722,Thrillville: Off the Rails,Strategy
10723,Thunder Alley,Racing
10724,Thunder Force V: Perfect System,Shooter
10725,Thunder Force VI,Shooter
10726,Thunder Truck Rally,Racing
10727,ThunderStrike 2,Simulation
10728,Thunderbirds,Shooter
10729,Thunderstrike: Operation Phoenix,Simulation
10730,Tiger & Bunny: Hero's Day,Action
10731,Tiger & Bunny: On-Air Jack!,Action
10732,Tiger Woods 99 PGA Tour Golf,Sports
10733,Tiger Woods PGA Tour,Sports
10734,Tiger Woods PGA Tour 06,Sports
10735,Tiger Woods PGA Tour 07,Sports
10736,Tiger Woods PGA Tour 08,Sports
10737,Tiger Woods PGA Tour 09,Sports
10738,Tiger Woods PGA Tour 09 All-Play,Sports
10739,Tiger Woods PGA Tour 10,Sports
10740,Tiger Woods PGA Tour 11,Sports
10741,Tiger Woods PGA Tour 12: The Masters,Sports
10742,Tiger Woods PGA Tour 13,Sports
10743,Tiger Woods PGA Tour 14,Sports
10744,Tiger Woods PGA Tour 2000,Sports
10745,Tiger Woods PGA Tour 2001,Sports
10746,Tiger Woods PGA Tour 2002,Sports
10747,Tiger Woods PGA Tour 2003,Sports
10748,Tiger Woods PGA Tour 2004,Sports
10749,Tiger Woods PGA Tour 2005,Sports
10750,Tiger Woods PGA Tour Golf,Sports
10751,TigerShark,Simulation
10752,Tigger's Honey Hunt,Platform
10753,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,Adventure
10754,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,Platform
10755,Time Commando,Action
10756,Time Crisis,Shooter
10757,Time Crisis 3,Shooter
10758,Time Crisis 4,Shooter
10759,Time Crisis II,Shooter
10760,Time Crisis: Crisis Zone,Shooter
10761,Time Crisis: Project Titan,Shooter
10762,Time Crisis: Razing Storm,Shooter
10763,Time Hollow,Adventure
10764,Time Leap,Adventure
10765,Time Travelers,Adventure
10766,Time and Eternity,Role-Playing
10767,TimeShift,Shooter
10768,TimeSplitters,Shooter
10769,TimeSplitters 2,Shooter
10770,TimeSplitters: Future Perfect,Shooter
10771,Timeshock! Pro Pinball,Misc
10772,Timmy Time,Action
10773,Tiny Tank,Action
10774,Tiny Toon Adventures: Plucky's Big Adventure,Action
10775,Tiny Toon Adventures: The Great Beanstalk,Misc
10776,Tiny Toon Adventures: Toonenstein - Dare to Scare,Action
10777,Tiny Toon Adventures: Wacky Stackers,Puzzle
10778,Tiny Troopers Joint Ops,Action
10779,Titan Quest,Role-Playing
10780,Titanfall,Shooter
10781,Titanfall 2,Shooter
10782,Titanic Mystery,Puzzle
10783,To Heart,Adventure
10784,To Heart 2 DX Plus,Adventure
10785,To Heart 2: Dungeon Travelers,Adventure
10786,To Love-Ru Trouble Darkness: Battle Ecstasy,Action
10787,To Love-Ru Trouble: Darkness - True Princess,Action
10788,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,Adventure
10789,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,Adventure
10790,Toaru Kagaku no Chou Denjihou,Adventure
10791,Toaru Majutsu no Index,Adventure
10792,Toaru Majutsu no Kagaku no Ensemble,Adventure
10793,Tobal 2,Fighting
10794,Tobal No.1,Fighting
10795,Tobidase! Kagaku-kun Chikyuu Daitanken! Nazo no Chinkai Seibutsu ni Idome!,Misc
10796,ToeJam & Earl III: Mission to Earth,Action
10797,Togainu no Chi: True Blood,Adventure
10798,Tohoku Daigaku Karei Igaku Kenkyuusho - Kawashima Ryuuta Kyouju Kanshuu - Mono Sugoku Nou o Kitaeru 5-Funkan no Oni Training,Action
10799,Toki Tori 2+,Puzzle
10800,Toki no Kizuna: Hanayui Tsuzuri,Adventure
10801,Toki no Kizuna: Sekigahara Kitan,Action
10802,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,Misc
10803,Tokimeki Memorial 2,Simulation
10804,Tokimeki Memorial 4,Adventure
10805,Tokimeki Memorial Girl's Side 1st Love Plus,Adventure
10806,Tokimeki Memorial Girl's Side 2nd Kiss,Adventure
10807,Tokimeki Memorial Girl's Side 3rd Story,Adventure
10808,Tokimeki Memorial Girl's Side Premium: 3rd Story,Adventure
10809,Tokimeki Memorial: Forever with You,Simulation
10810,Tokimeki Memorial: Girl's Side,Adventure
10811,Tokimeki Memorial: Girl's Side 2nd Season,Adventure
10812,Tokimeki Memorial: Girls Side 1st Love,Adventure
10813,Tokimeki Memorial: Private Collection,Misc
10814,Tokimeki Memorial: Taisen Pazurudama,Puzzle
10815,Tokimeki no Houkago,Misc
10816,Tokobot,Platform
10817,Tokumei Sentai Go-Busters,Action
10818,Tokushu Houdoubu,Adventure
10819,Tokyo Beat Down,Action
10820,Tokyo Friend Park II DS,Misc
10821,Tokyo Ghoul: Jail,Racing
10822,Tokyo Highway Battle,Racing
10823,Tokyo Jungle,Action
10824,Tokyo Majin Gakuen: Kenfuuchou,Adventure
10825,Tokyo Mew Mew,Role-Playing
10826,Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,Role-Playing
10827,Tokyo Twilight Ghost Hunters,Role-Playing
10828,Tokyo Twilight Ghost Hunters Daybreak: Special Gigs,Adventure
10829,Tokyo Xanadu,Role-Playing
10830,Tokyo Xanadu eX+,Role-Playing
10831,Tokyo Xtreme Racer,Racing
10832,Tokyo Xtreme Racer 3,Racing
10833,Tokyo Xtreme Racer Advance,Racing
10834,Tokyo Xtreme Racer DRIFT,Racing
10835,Tokyo Xtreme Racer Zero,Racing
10836,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),Shooter
10837,Tom Clancy's Classic Trilogy,Shooter
10838,Tom Clancy's EndWar,Strategy
10839,Tom Clancy's Ghost Recon,Shooter
10840,Tom Clancy's Ghost Recon 2,Shooter
10841,Tom Clancy's Ghost Recon 2: Summit Strike,Shooter
10842,Tom Clancy's Ghost Recon Advanced Warfighter,Shooter
10843,Tom Clancy's Ghost Recon Advanced Warfighter 2,Shooter
10844,Tom Clancy's Ghost Recon Wildlands,Shooter
10845,Tom Clancy's Ghost Recon: Advanced Warfighter,Shooter
10846,Tom Clancy's Ghost Recon: Future Soldier,Shooter
10847,Tom Clancy's Ghost Recon: Island Thunder,Shooter
10848,Tom Clancy's Ghost Recon: Jungle Storm,Shooter
10849,Tom Clancy's Ghost Recon: Predator,Shooter
10850,Tom Clancy's Ghost Recon: Shadow Wars,Strategy
10851,Tom Clancy's HAWX,Action
10852,Tom Clancy's HAWX 2,Action
10853,Tom Clancy's Rainbow Six,Shooter
10854,Tom Clancy's Rainbow Six 3,Shooter
10855,Tom Clancy's Rainbow Six 3: Black Arrow,Shooter
10856,Tom Clancy's Rainbow Six: Critical Hour,Shooter
10857,Tom Clancy's Rainbow Six: Lockdown,Shooter
10858,Tom Clancy's Rainbow Six: Rogue Spear,Shooter
10859,Tom Clancy's Rainbow Six: Siege,Shooter
10860,Tom Clancy's Rainbow Six: Vegas,Shooter
10861,Tom Clancy's Rainbow Six: Vegas 2,Shooter
10862,Tom Clancy's Splinter Cell,Action
10863,Tom Clancy's Splinter Cell 3D,Action
10864,Tom Clancy's Splinter Cell Classic Trilogy HD,Action
10865,Tom Clancy's Splinter Cell Trilogy,Action
10866,Tom Clancy's Splinter Cell: Blacklist,Action
10867,Tom Clancy's Splinter Cell: Chaos Theory,Action
10868,Tom Clancy's Splinter Cell: Conviction,Action
10869,Tom Clancy's Splinter Cell: Double Agent,Action
10870,Tom Clancy's Splinter Cell: Essentials,Shooter
10871,Tom Clancy's Splinter Cell: Pandora Tomorrow,Action
10872,Tom Clancy's The Division,Shooter
